# This file was produced by: bcftools roh(1.2-279-g1bdf8e3+htslib-1.2.1-162-gb611659)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 test.vcf.gz
#
# [1]Chromosome	[2]Position	[3]State (0:HW, 1:AZ)	[4]Quality
1	228538470	0	99.0
1	228543800	0	99.0
1	228548197	0	99.0
1	228550426	0	99.0
1	228556403	0	99.0
1	228558892	0	99.0
1	228559430	0	99.0
1	228560700	0	99.0
1	228564884	0	99.0
1	228565445	0	99.0
1	228597130	0	99.0
1	228601638	0	99.0
1	228602660	0	99.0
1	228612444	0	99.0
1	228612838	0	99.0
1	228613052	0	99.0
1	228636824	0	99.0
1	228645063	0	98.5
1	228771363	0	91.3
1	228786580	0	88.6
1	228878871	0	90.0
1	228878888	0	99.0
1	229422193	0	99.0
1	229438828	0	81.9
1	229452387	0	97.2
1	229580476	0	50.6
1	229663069	0	44.7
1	229730452	0	76.4
1	229738170	0	94.3
1	229738236	0	99.0
1	229746019	0	80.5
1	229750343	0	64.8
1	229768297	0	95.2
1	229772693	0	99.0
1	229772932	0	99.0
1	229773441	0	99.0
1	229781532	0	99.0
1	229781744	0	73.5
1	229783236	0	99.0
1	229783240	0	61.8
1	229790048	0	61.8
1	229795070	0	59.6
1	229824770	0	59.3
1	229825051	0	99.0
1	229825710	0	99.0
1	229840914	0	80.8
1	229840921	0	99.0
1	229841139	0	99.0
1	229841432	0	99.0
1	230371883	0	99.0
1	230384970	0	83.1
1	230386341	0	99.0
1	230398939	0	99.0
1	230415025	0	98.5
1	230415244	0	81.1
1	230415293	0	99.0
1	230461079	0	99.0
1	230497940	0	89.3
1	230498061	0	81.3
1	230498094	0	99.0
1	230503684	0	99.0
1	230513128	0	54.3
1	230747829	0	52.1
1	230778491	0	82.0
1	230795177	0	62.9
1	230796375	0	99.0
1	230814668	0	99.0
1	230820630	0	99.0
1	230822607	0	61.8
1	230823040	0	61.3
1	230841509	0	61.3
1	230841559	0	69.9
1	230841687	0	99.0
1	230845794	0	71.2
1	230891248	0	97.2
1	230891333	0	99.0
1	230895340	0	99.0
1	230898231	0	99.0
1	230898494	0	99.0
1	230903234	0	99.0
1	230903350	0	99.0
1	230903672	0	99.0
1	230904911	0	99.0
1	230914729	0	99.0
1	230922001	0	99.0
1	230923151	0	99.0
1	230923187	0	99.0
1	230923313	0	99.0
1	230928351	0	99.0
1	230928512	0	99.0
1	230933898	0	99.0
1	230975454	0	98.0
1	230991682	0	93.3
1	231004163	0	98.5
1	231007813	0	99.0
1	231042732	0	68.4
1	231047392	0	98.3
1	231052183	0	65.0
1	231057310	0	63.8
1	231059784	0	64.1
1	231060736	0	65.2
1	231061564	0	97.6
1	231064611	0	99.0
1	231067236	0	99.0
1	231067318	0	99.0
1	231069652	0	99.0
1	231076177	0	75.2
1	231079381	0	99.0
1	231081304	0	62.5
1	231097042	0	61.6
1	231124055	0	91.2
1	231125686	0	99.0
1	231126172	0	99.0
1	231157172	0	99.0
1	231157500	0	71.1
1	231157721	0	99.0
1	231254003	0	68.9
1	231376806	0	50.0
1	231377081	0	99.0
1	231386612	0	73.3
1	231401204	0	67.5
1	231401596	0	73.4
1	231401902	0	99.0
1	231403265	0	99.0
1	231406295	0	51.7
1	231406961	0	49.0
1	231664753	0	48.8
1	231936016	0	72.4
1	231953994	0	53.8
1	231954101	0	99.0
1	231956086	0	99.0
1	232002460	0	99.0
1	232094729	0	85.2
1	232098859	0	95.6
1	232172374	0	96.5
1	232535030	0	77.2
1	232568293	0	80.6
1	232577281	0	52.6
1	232650678	0	52.4
1	232650750	0	99.0
1	232650867	0	99.0
1	232941153	0	99.0
1	233296891	0	71.3
1	233296908	0	99.0
1	233362930	0	99.0
1	233395214	0	88.3
1	233397752	0	99.0
1	233398636	0	99.0
1	233398670	0	99.0
1	233398713	0	99.0
1	233398920	0	99.0
1	233398924	0	99.0
1	233398925	0	99.0
1	233398926	0	99.0
1	233398927	0	99.0
1	233398928	0	99.0
1	233398929	0	99.0
1	233398930	0	99.0
1	233398931	0	99.0
1	233398993	0	99.0
1	233424788	0	99.0
1	233512362	0	88.0
1	233514934	0	98.0
1	233514975	0	99.0
1	233515071	0	99.0
1	233515102	0	99.0
1	233785786	0	99.0
1	234421081	0	69.1
1	234452542	0	78.5
1	234454405	0	99.0
1	234509259	0	70.3
1	234510262	0	99.0
1	234519385	0	99.0
1	234527575	0	99.0
1	234527992	0	99.0
1	234528006	0	99.0
1	234528373	0	99.0
1	234529552	0	99.0
1	234529570	0	99.0
1	234546245	0	99.0
1	234556630	0	99.0
1	234556646	0	99.0
1	234565513	0	99.0
1	234582651	0	99.0
1	234584231	0	99.0
1	234594947	0	99.0
1	234603386	0	99.0
1	234608326	0	99.0
1	235285740	0	86.2
1	235290922	0	85.9
1	235291754	0	63.5
1	235324047	0	94.1
1	235324298	0	99.0
1	235324545	0	99.0
1	235341346	0	99.0
1	235345346	0	99.0
1	235383188	0	99.0
1	235384838	0	99.0
1	235392546	0	99.0
1	235403595	0	99.0
1	235459509	0	93.6
1	235524610	0	85.9
1	235594182	0	85.0
1	235600049	0	95.4
1	235600590	0	99.0
1	235600741	0	99.0
1	235600813	0	99.0
1	235600911	0	99.0
1	235602404	0	99.0
1	235613727	0	99.0
1	235628908	0	99.0
1	235647631	0	97.0
1	235648025	0	99.0
1	235652513	0	72.3
1	235715523	0	65.2
1	235715601	0	99.0
1	235901433	0	99.0
1	236028640	0	38.6
1	236154012	0	38.3
1	236193145	0	40.3
1	236205121	0	74.7
1	236205704	0	99.0
1	236208773	0	99.0
1	236212038	0	99.0
1	236260555	0	99.0
1	236274515	0	93.2
1	236274618	0	99.0
1	236368227	0	99.0
1	236368708	0	99.0
1	236374036	0	99.0
1	236374168	0	99.0
1	236374347	0	99.0
1	236381897	0	99.0
1	236381917	0	99.0
1	236381987	0	99.0
1	236381989	0	99.0
1	236384278	0	99.0
1	236384402	0	99.0
1	236385165	0	98.7
1	236385360	0	99.0
1	236388346	0	99.0
1	236393654	0	99.0
1	236399442	0	99.0
1	236413230	0	99.0
1	236416923	0	99.0
1	236449502	0	99.0
1	236557771	0	55.3
1	236557928	0	99.0
1	236572475	0	75.3
1	236590563	0	96.5
1	236590629	0	48.7
1	236590659	0	48.7
1	236590816	0	48.7
1	236647511	0	48.7
1	236647550	0	99.0
1	236700807	0	71.4
1	236700982	0	99.0
1	236702117	0	99.0
1	236702374	0	99.0
1	236703767	0	99.0
1	236706352	0	99.0
1	236706371	0	99.0
1	236706505	0	99.0
1	236706671	0	99.0
1	236706780	0	99.0
1	236706862	0	99.0
1	236708224	0	99.0
1	236711297	0	99.0
1	236711323	0	99.0
1	236711586	0	99.0
1	236715517	0	99.0
1	236716959	0	99.0
1	236717104	0	99.0
1	236717926	0	99.0
1	236718524	0	99.0
1	236718561	0	99.0
1	236718620	0	99.0
1	236719135	0	99.0
1	236719193	0	99.0
1	236719259	0	99.0
1	236720761	0	99.0
1	236721610	0	99.0
1	236721660	0	99.0
1	236721731	0	99.0
1	236722182	0	94.9
1	236722489	0	89.7
1	236723177	0	99.0
1	236724504	0	99.0
1	236724605	0	99.0
1	236729458	0	99.0
1	236729867	0	99.0
1	236730157	0	99.0
1	236735939	0	99.0
1	236739416	0	99.0
1	236740039	0	99.0
1	236744712	0	99.0
1	236746275	0	99.0
1	236746443	0	99.0
1	236748505	0	99.0
1	236749348	0	99.0
1	236749649	0	99.0
1	236749817	0	99.0
1	236755170	0	99.0
1	236755427	0	99.0
1	236755814	0	99.0
1	236755837	0	99.0
1	236757200	0	99.0
1	236757229	0	99.0
1	236757507	0	99.0
1	236758887	0	99.0
1	236759060	0	99.0
1	236760368	0	99.0
1	236767330	0	99.0
1	236881403	0	92.5
1	236882110	0	99.0
1	236882303	0	93.5
1	236882450	0	99.0
1	236883240	0	99.0
1	236883421	0	77.8
1	236883564	0	77.4
1	236887507	0	99.0
1	236894647	0	72.2
1	236899042	0	99.0
1	236902560	0	99.0
1	236902594	0	99.0
1	236912286	0	99.0
1	236924506	0	56.1
1	236925844	0	54.5
1	236972186	0	85.3
1	236983378	0	94.3
1	237038161	0	93.4
1	237144731	0	41.7
1	237433625	0	39.5
1	237532763	0	72.0
1	237580606	0	84.7
1	237580612	0	54.1
1	237617757	0	54.1
1	237618034	0	99.0
1	237620049	0	70.2
1	237666464	0	98.4
1	237670140	0	99.0
1	237675163	0	99.0
1	237693921	0	42.5
1	237711644	0	38.5
1	237711797	0	37.7
1	237729774	0	37.7
1	237730124	0	37.6
1	237730169	0	37.6
1	237732395	0	37.6
1	237753364	0	68.6
1	237753390	0	99.0
1	237754340	0	99.0
1	237754403	0	99.0
1	237755188	0	99.0
1	237755203	0	99.0
1	237755348	0	99.0
1	237757027	0	85.7
1	237765200	0	99.0
1	237765470	0	99.0
1	237788844	0	99.0
1	237788862	0	76.4
1	237789317	0	99.0
1	237794531	0	85.8
1	237794603	0	99.0
1	237796759	0	97.7
1	237796837	0	99.0
1	237796850	0	99.0
1	237797082	0	99.0
1	237797103	0	99.0
1	237798450	0	99.0
1	237801770	0	99.0
1	237802559	0	99.0
1	237813030	0	99.0
1	237813126	0	99.0
1	237814783	0	99.0
1	237814898	0	99.0
1	237824332	0	99.0
1	237831103	0	61.4
1	237862164	0	60.6
1	237863439	0	99.0
1	237863718	0	99.0
1	237865203	0	99.0
1	237881770	0	53.1
1	237886739	0	45.7
1	237890437	0	45.3
1	237893674	0	45.2
1	237923053	0	45.2
1	237951451	0	77.4
1	237951482	0	99.0
1	237955364	0	99.0
1	237957146	0	99.0
1	237957161	0	99.0
1	237957309	0	99.0
1	237961620	0	87.3
1	237965035	0	99.0
1	237965043	0	59.0
1	237965094	0	59.0
1	237965131	0	59.0
1	237993724	0	89.7
1	237995671	0	99.0
1	238045590	0	70.6
1	238046253	0	99.0
1	238051933	0	99.0
1	238654738	0	86.1
1	239215927	0	66.1
1	239216054	0	73.9
1	239216186	0	42.7
1	239216238	0	42.5
1	239216239	0	42.5
1	239216264	0	42.5
1	240136252	0	42.5
1	240254874	0	70.4
1	240256822	0	46.8
1	240286773	0	46.8
1	240307311	0	79.4
1	240351628	0	91.6
1	240370340	0	92.4
1	240370629	0	99.0
1	240371106	0	99.0
1	240408789	0	99.0
1	240421383	0	94.8
1	240458296	0	94.8
1	240492543	0	90.5
1	240492734	0	99.0
1	240492952	0	99.0
1	240497265	0	99.0
1	240497657	0	51.9
1	240556035	0	51.8
1	240601269	0	47.2
1	240601632	0	47.2
1	240635491	0	78.0
1	240934479	0	49.2
1	240975213	0	79.5
1	240975435	0	99.0
1	240977964	0	99.0
1	240979803	0	99.0
1	241100122	0	98.1
1	241146322	0	83.7
1	241161748	0	41.4
1	241519098	0	40.9
1	241667244	0	40.6
1	241667523	0	94.0
1	241676758	0	99.0
1	241677035	0	99.0
1	241695792	0	99.0
1	241695845	0	99.0
1	241712134	0	99.0
1	241730054	0	58.1
1	241767930	0	88.1
1	241798631	0	90.9
1	241816142	0	94.1
1	241816163	0	55.2
1	241834679	0	55.2
1	241838065	0	55.6
1	241847018	0	86.9
1	241850657	0	62.8
1	241875326	0	93.2
1	241886754	0	97.0
1	241886764	0	99.0
1	241901935	0	99.0
1	241907519	0	53.9
1	241907548	0	53.3
1	241907691	0	53.3
1	241907817	0	53.4
1	241912674	0	84.2
1	241932567	0	50.8
1	241933876	0	47.3
1	241946766	0	47.2
1	241964559	0	47.2
1	241996142	0	78.7
1	242015657	0	62.2
1	242015820	0	99.0
1	242017009	0	69.6
1	242020495	0	66.1
1	242022130	0	64.0
1	242030151	0	63.8
1	242035438	0	96.1
1	242035673	0	99.0
1	242035722	0	99.0
1	242042301	0	95.2
1	242042545	0	99.0
1	242042690	0	81.6
1	242045275	0	80.8
1	242048674	0	78.1
1	242048945	0	99.0
1	242052685	0	99.0
1	242053042	0	99.0
1	242066150	0	78.4
1	242079372	0	98.7
1	242079498	0	56.7
1	242156537	0	87.5
1	242156729	0	99.0
1	242156746	0	97.9
1	242156949	0	99.0
1	242161679	0	99.0
1	242220109	0	65.3
1	242220274	0	64.1
1	242221059	0	94.9
1	242222754	0	60.7
1	242222991	0	58.7
1	242223343	0	58.6
1	242253024	0	58.6
1	242263834	0	91.1
1	242264102	0	99.0
1	242270758	0	99.0
1	242287866	0	58.8
1	242374995	0	86.9
1	242375124	0	99.0
1	242508681	0	99.0
1	242936169	0	37.1
1	242936403	0	34.8
1	243138336	0	34.8
1	243138354	0	91.6
1	243213761	0	61.2
1	243217640	0	95.3
1	243327520	0	95.0
1	243332978	0	93.7
1	243363991	0	99.0
1	243364297	0	99.0
1	243388370	0	99.0
1	243419429	0	92.8
1	243430818	0	95.7
1	243449881	0	53.1
1	243471192	0	51.0
1	243541986	0	81.6
1	243579112	0	86.9
1	243828306	0	41.9
1	244527857	0	36.9
1	244528127	0	95.2
1	244528206	0	99.0
1	244532878	0	99.0
1	244601152	0	58.0
1	244735556	0	81.2
1	244773784	0	53.6
1	244773803	0	99.0
1	244773862	0	99.0
1	244773923	0	99.0
1	244817239	0	81.5
1	244855421	0	89.3
1	244857849	0	99.0
1	244858017	0	99.0
1	245005085	0	99.0
1	245005373	0	99.0
1	245009796	0	99.0
1	245018624	0	99.0
1	245020285	0	99.0
1	245021132	0	99.0
1	245025692	0	99.0
1	245027349	0	57.2
1	245222634	0	87.4
1	245222839	0	37.0
1	245245378	0	37.0
1	245245402	0	37.2
1	245318688	0	67.9
1	245703990	0	76.6
1	245765719	0	77.7
1	245765800	0	49.0
1	245861571	0	79.8
1	245866020	0	95.1
1	245912840	0	98.1
1	245914876	0	81.8
1	246022159	0	37.7
1	246027034	0	24.4
1	246078968	0	24.4
1	246091115	0	24.1
1	246091457	0	24.1
1	246110573	0	24.1
1	246490438	0	54.9
1	246490442	0	34.2
1	246498866	0	34.2
1	246671888	0	65.1
1	246672337	0	99.0
1	246673666	0	99.0
1	246674323	0	99.0
1	246674776	0	86.0
1	246676325	0	99.0
1	246677035	0	72.9
1	246677104	0	72.2
1	246681095	0	72.2
1	246681349	0	76.0
1	246681604	0	99.0
1	246687701	0	99.0
1	246694480	0	66.9
1	246707607	0	66.1
1	246707709	0	99.0
1	246708165	0	99.0
1	246712033	0	66.5
1	246714587	0	60.1
1	246714631	0	90.1
1	246714632	0	55.5
1	246714636	0	55.5
1	246714728	0	55.5
1	246720174	0	55.2
1	246720798	0	50.8
1	246727558	0	50.7
1	246755124	0	50.3
1	246785113	0	50.3
1	246797974	0	83.6
1	246798049	0	99.0
1	246802868	0	99.0
1	246903654	0	94.7
1	246929483	0	87.4
1	246939856	0	97.2
1	246939943	0	99.0
1	246940179	0	99.0
1	246940182	0	99.0
1	246940442	0	99.0
1	246940826	0	99.0
1	246940864	0	99.0
1	246940928	0	99.0
1	246943547	0	99.0
1	247150740	0	94.2
1	247151557	0	93.2
1	247162658	0	59.1
1	247163187	0	52.5
1	247347069	0	52.5
1	247348586	0	95.3
1	247353355	0	99.0
1	247363296	0	99.0
1	247400404	0	61.4
1	247419509	0	59.9
1	247419664	0	99.0
1	247449736	0	99.0
1	247473889	0	92.9
1	247485932	0	65.5
1	247486213	0	99.0
1	247486421	0	70.4
1	247587408	0	69.6
1	247587477	0	99.0
1	247587531	0	99.0
1	247588053	0	92.2
1	247593142	0	99.0
1	247596954	0	99.0
1	247597258	0	99.0
1	247597329	0	99.0
1	247597365	0	99.0
1	247599232	0	91.4
1	247607642	0	99.0
1	247614693	0	99.0
1	247654498	0	97.1
1	247654993	0	99.0
1	247655275	0	99.0
1	247655516	0	99.0
1	247695612	0	99.0
1	247695756	0	99.0
1	247712303	0	76.6
1	247751881	0	93.2
1	247752019	0	99.0
1	247752161	0	99.0
1	247752367	0	99.0
1	247769752	0	99.0
1	247809575	0	93.1
1	247835352	0	60.3
1	247835674	0	70.2
1	247835908	0	99.0
1	247835950	0	99.0
1	247836008	0	99.0
1	247836207	0	99.0
1	247921100	0	99.0
1	247921352	0	99.0
1	247921717	0	73.0
1	247978079	0	71.7
1	247978087	0	99.0
1	247978319	0	99.0
1	247978996	0	82.3
1	247990932	0	99.0
1	248004614	0	99.0
1	248004687	0	99.0
1	248004775	0	99.0
1	248004848	0	99.0
1	248004877	0	99.0
1	248004884	0	99.0
1	248005213	0	99.0
1	248020556	0	69.6
1	248028219	0	56.8
1	248039713	0	56.3
1	248058797	0	87.6
1	248058845	0	99.0
1	248058879	0	99.0
1	248059423	0	99.0
1	248059476	0	99.0
1	248059703	0	99.0
1	248059712	0	99.0
1	248059856	0	99.0
1	248084222	0	99.0
1	248084825	0	99.0
1	248085124	0	99.0
1	248085341	0	99.0
1	248112627	0	99.0
1	248112745	0	99.0
1	248112762	0	99.0
1	248112763	0	99.0
1	248112771	0	99.0
1	248112799	0	99.0
1	248112809	0	99.0
1	248112836	0	99.0
1	248112915	0	99.0
1	248113026	0	99.0
1	248113040	0	99.0
1	248113121	0	99.0
1	248113206	0	99.0
1	248128929	0	89.3
1	248129240	0	99.0
1	248138006	0	99.0
1	248138013	0	77.3
1	248138217	0	77.3
1	248138520	0	78.2
1	248138531	0	99.0
1	248138577	0	99.0
1	248138588	0	99.0
1	248138642	0	99.0
1	248138848	0	99.0
1	248153578	0	85.9
1	248153613	0	99.0
1	248154224	0	99.0
1	248166472	0	99.0
1	248166526	0	99.0
1	248167268	0	99.0
1	248185883	0	99.0
1	248202344	0	96.7
1	248224099	0	96.0
1	248224216	0	99.0
1	248224294	0	99.0
1	248224398	0	99.0
1	248224569	0	99.0
1	248224754	0	99.0
1	248247308	0	99.0
1	248247463	0	99.0
1	248262644	0	99.0
1	248285441	0	96.2
1	248285487	0	99.0
1	248343543	0	99.0
1	248343945	0	99.0
1	248343990	0	99.0
1	248344442	0	86.2
1	248366702	0	79.3
1	248367415	0	99.0
1	248402758	0	71.2
1	248436611	0	90.5
1	248436616	0	73.0
1	248436805	0	73.0
1	248436972	0	99.0
1	248457979	0	99.0
1	248458717	0	75.7
1	248458974	0	99.0
1	248486895	0	80.2
1	248486913	0	75.3
1	248487300	0	75.4
1	248487338	0	99.0
1	248487638	0	95.9
1	248487768	0	99.0
1	248511928	0	99.0
1	248512064	0	56.5
1	248512094	0	56.5
1	248512637	0	56.5
1	248512749	0	87.4
1	248512767	0	56.2
1	248513023	0	56.1
1	248513088	0	55.9
1	248513191	0	55.9
1	248550976	0	55.9
1	248569282	0	57.0
1	248569369	0	99.0
1	248570440	0	99.0
1	248604452	0	67.8
1	248604465	0	57.4
1	248604542	0	57.4
1	248604614	0	57.4
1	248604765	0	57.4
1	248604937	0	57.6
1	248605395	0	88.9
1	248637046	0	97.6
1	248651867	0	94.8
1	248651905	0	99.0
1	248651927	0	99.0
1	248651959	0	88.1
1	248685253	0	99.0
1	248722722	0	90.6
1	248722723	0	67.7
1	248722777	0	67.7
1	248722883	0	98.5
1	248722888	0	67.5
1	248737329	0	67.5
1	248789454	0	91.8
1	248789504	0	71.8
1	248790075	0	99.0
1	248801556	0	99.0
1	248801566	0	68.2
1	248801592	0	68.2
1	248801897	0	68.2
1	248802763	0	99.0
1	248813135	0	99.0
1	248813729	0	99.0
1	248814052	0	99.0
1	248814080	0	99.0
1	248814126	0	99.0
1	248845097	0	86.7
1	248845411	0	66.2
1	248845458	0	97.1
1	248845471	0	65.3
1	248845499	0	65.2
1	249107065	0	65.1
1	249110906	0	91.4
1	249149747	0	99.0
1	249150116	0	99.0
1	249150330	0	99.0
1	249210707	0	99.0
1	249211350	0	99.0
1	249230768	0	99.0
